id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec12271	chr4:92907040-92907403_+	364	1	cyclic	2	21006	57.71	0	Unknown
ec12272	chr10:67993284-67993661_+	378	1	cyclic	1	5270	13.94	0	Unknown
ec12273	chr7:79151972-79152322_-	351	1	cyclic	2	1815	5.17	0	Unknown
ec12274	chr10:48747120-48747732_-	613	1	cyclic	1	4804	7.84	0	Unknown
ec12275	chr4:102617922-102618294_-	373	1	cyclic	2	2929	7.85	0	Unknown
ec12276	chr19:49581001-49581368_-	368	1	cyclic	1	2498	6.79	0	Unknown
ec12277	chr1:6644782-6645126_-	345	1	cyclic	4	15847	45.93	0	Unknown
ec12278	chr15:85295568-85296140_+	573	1	cyclic	2	18609	32.48	0	Unknown
ec12279	chr18:78188560-78188951_+	392	1	cyclic	1	6167	15.73	0	Unknown
ec12280	chr10:61748193-61750114_+	1922	1	cyclic	5	11642	6.06	0	Unknown
ec12281	chr2:22866634-22866873_-	240	1	cyclic	2	3135	13.06	0	Unknown
ec12282	chr12:24923055-24923454_+	400	1	cyclic	1	3172	7.93	0	Unknown
ec12283	chr4:126055440-126056109_+	670	1	cyclic	1	9369	13.98	0	Unknown
ec12284	chr5:3156367-3158077_+	1711	1	cyclic	2	7417	4.33	0	Unknown
ec12285	chr17:53429121-53431723_-	2603	1	cyclic	5	16185	6.22	0	Unknown
ec12286	chr17:68404725-68405451_-	727	1	cyclic	1	18826	25.90	0	Unknown
ec12287	chr7:6961428-6962561_+	1134	1	cyclic	4	12012	10.59	0	Unknown
ec12288	chr16:86058887-86059440_+	554	1	cyclic	6	14231	25.69	0	Unknown
ec12289	chr13:104931728-104933921_+	2194	1	cyclic	5	13515	6.16	0	Unknown
ec12290	chr10:116876539-116876898_+	360	1	cyclic	1	5731	15.92	0	Unknown
ec12291	chr11:97664832-97665388_+	557	1	cyclic	4	3138	5.63	0	Unknown
ec12292	chr10:102969170-102969793_-	624	1	cyclic	5	14547	23.31	0	Unknown
ec12293	chr1:131613563-131614476_-	914	1	cyclic	3	25013	27.37	0	Unknown
ec12294	chr3:149503594-149504114_+	521	1	cyclic	1	10398	19.96	0	Unknown
ec12295	chrX:49759486-49761380_+	1895	1	cyclic	1	26408	13.94	0	Unknown
ec12296	chr1:157468656-157469017_-	362	1	cyclic	1	2181	6.02	0	Unknown
ec12297	chr5:92001379-92001893_+	515	1	cyclic	1	12279	23.84	0	Unknown
ec12298	chr4:55723725-55724059_-	335	1	cyclic	1	3320	9.91	0	Unknown
ec12299	chr5:137729129-137729479_+	351	1	cyclic	3	9122	25.99	0	Unknown
ec12300	chr7:138594247-138596565_-	2319	1	cyclic	7	15944	6.88	0	Unknown
ec12301	chr13:25028214-25028955_+	742	1	cyclic	5	16019	21.59	0	Unknown
ec12302	chr3:148184870-148185626_-	757	1	cyclic	3	10340	13.66	0	Unknown
ec12303	chr6:120084641-120085454_-	814	1	cyclic	1	9665	11.87	0	Unknown
ec12304	chr2:172218750-172219917_+	1168	1	cyclic	2	21850	18.71	0	Unknown
ec12305	chr11:4127483-4128403_-	921	1	cyclic	4	7556	8.20	0	Unknown
ec12306	chr6:37243039-37243860_+	822	1	cyclic	3	4458	5.42	0	Unknown
ec12307	chr2:90086737-90088727_+	1991	1	cyclic	2	24269	12.19	0	Unknown
ec12308	chr2:24646488-24647142_-	655	1	cyclic	3	5878	8.97	0	Unknown
ec12309	chr12:35976420-35977064_-	645	1	cyclic	2	4998	7.75	0	Unknown
ec12310	chr6:145597274-145597775_-	502	1	cyclic	1	2605	5.19	0	Unknown
ec12311	chr1:93060218-93060578_+	361	1	cyclic	3	2426	6.72	0	Unknown
ec12312	chr9:49566835-49569560_+	2726	1	cyclic	2	17554	6.44	0	Unknown
ec12313	chr1:55348270-55348662_-	393	1	cyclic	6	4035	10.27	0	Unknown
ec12314	chr3:155250969-155252394_-	1426	1	cyclic	3	16103	11.29	0	Unknown
ec12315	chr18:35268360-35268678_-	319	1	cyclic	2	16059	50.34	0	Unknown
ec12316	chr7:43559752-43560325_-	574	1	cyclic	1	19489	33.95	0	Unknown
ec12317	chr17:71010135-71010849_-	715	1	cyclic	4	28931	40.46	0	Unknown
ec12318	chr1:148872838-148873216_-	379	1	cyclic	4	12014	31.70	0	Unknown
ec12319	chr6:124571882-124572260_+	379	1	cyclic	2	7484	19.75	0	Unknown
ec12320	chr13:63766148-63766535_+	388	1	cyclic	4	2845	7.33	0	Unknown
ec12321	chr19:44493478-44494340_-	863	1	cyclic	5	13014	15.08	0	Unknown
ec12322	chr5:122716906-122717457_-	552	1	cyclic	2	12666	22.95	0	Unknown
ec12323	chr12:111592614-111592998_+	385	1	cyclic	1	4589	11.92	0	Unknown
ec12324	chr12:85948296-85949055_+	760	1	cyclic	3	25140	33.08	0	Unknown
ec12325	chr11:35603464-35603843_-	380	1	cyclic	1	1899	5.00	0	Unknown
ec12326	chr9:71389895-71390648_+	754	1	cyclic	1	5966	7.91	0	Unknown
ec12327	chr4:141320574-141321678_+	1105	1	cyclic	10	36961	33.45	0	Unknown
ec12328	chr18:16392118-16392673_+	556	1	cyclic	2	3337	6.00	0	Unknown
ec12329	chr16:31779800-31780138_+	339	1	cyclic	1	21445	63.26	0	Unknown
ec12330	chr13:47198843-47199634_+	792	1	cyclic	4	11776	14.87	0	Unknown
ec12331	chr17:20427451-20428244_+	794	1	cyclic	6	25249	31.80	0	Unknown
ec12332	chr10:41281812-41285055_+	3244	1	cyclic	5	53568	16.51	0	Unknown
ec12333	chr7:94978764-94980486_+,chr16:82556220-82556450_-	1954	2	cyclic	4	14691	7.52	0	Unknown
ec12334	chr1:161478447-161494129_+	15683	1	cyclic	12	54576	3.48	0	Unknown
ec12335	chr10:71610963-71611524_-	562	1	cyclic	3	10959	19.50	0	Unknown
ec12336	chr5:118502997-118503701_-	705	1	cyclic	1	4259	6.04	0	Unknown
ec12337	chr12:86302887-86303227_-	341	1	cyclic	4	10209	29.94	0	Unknown
ec12338	chr7:93389790-93390297_-,chr2:60193344-60196069_+	3234	2	cyclic	2	14569	4.50	0	Unknown
ec12339	chr15:15630082-15630862_+	781	1	cyclic	3	4238	5.43	0	Unknown
ec12340	chr11:75300980-75301527_+	548	1	cyclic	1	3272	5.97	0	Unknown
ec12341	chr17:25785675-25786541_-	867	1	cyclic	5	26779	30.89	0	Unknown
ec12342	chr3:150905190-150905559_+	370	1	cyclic	1	6188	16.72	0	Unknown
ec12343	chr13:10727745-10729256_+	1512	1	cyclic	1	17947	11.87	0	Unknown
ec12344	chr8:100947962-100948340_-	379	1	cyclic	1	3691	9.74	0	Unknown
ec12345	chr7:117479421-117479975_+,chr10:61649038-61649550_+	1068	2	cyclic	2	19672	18.42	0	Unknown
ec12346	chr19:3894784-3895040_+	257	1	cyclic	2	5106	19.87	0	Unknown
ec12347	chr13:113419889-113420263_+	375	1	cyclic	4	22944	61.18	0	Unknown
ec12348	chr2:75818790-75819761_-	972	1	cyclic	2	11503	11.83	0	Unknown
ec12349	chr11:49599813-49601092_-	1280	1	cyclic	3	25672	20.06	0	Unknown
ec12350	chr9:102864058-102864581_-,chr7:66482087-66482646_-	1084	2	cyclic	11	9737	8.98	0	Unknown
ec12351	chr4:82985168-82986285_-	1118	1	cyclic	2	19404	17.36	0	Unknown
ec12352	chr17:86610678-86611720_-	1043	1	cyclic	1	8341	8.00	0	Unknown
ec12353	chr18:89090566-89091324_-	759	1	cyclic	1	9009	11.87	0	Unknown
ec12354	chr1:195192859-195193393_-,chr6:38452642-38452999_-	893	2	cyclic	2	14728	16.49	0	Unknown
ec12355	chr5:72301898-72303838_-	1941	1	cyclic	7	62452	32.18	0	Unknown
ec12356	chr3:50242785-50243467_-	683	1	cyclic	4	4010	5.87	0	Unknown
ec12357	chr3:131125735-131127812_+	2078	1	cyclic	1	28950	13.93	0	Unknown
ec12358	chr9:106153527-106154218_-	692	1	cyclic	1	4820	6.97	0	Unknown
ec12359	chr6:119566732-119567054_+	323	1	cyclic	3	4944	15.31	0	Unknown
ec12360	chr15:13468092-13468430_+	339	1	cyclic	5	6468	19.08	0	Unknown
ec12361	chr7:137397994-137398366_+	373	1	cyclic	2	12478	33.45	0	Unknown
ec12362	chr3:148003067-148004721_-	1655	1	cyclic	3	33420	20.19	0	Unknown
ec12363	chr17:70187381-70187609_-	229	1	cyclic	3	3861	16.86	0	Unknown
ec12364	chr14:78539828-78540197_-	370	1	cyclic	2	15982	43.19	0	Unknown
ec12365	chr12:109094101-109094481_+	381	1	cyclic	1	5082	13.34	0	Unknown
ec12366	chr4:44469715-44470886_-	1172	1	cyclic	2	12371	10.56	0	Unknown
ec12367	chr14:65933400-65934518_-	1119	1	cyclic	13	67020	59.89	0	Unknown
ec12368	chr5:96616659-96617270_-	612	1	cyclic	2	16189	26.45	0	Unknown
ec12369	chr3:108100869-108101228_+	360	1	cyclic	1	7056	19.60	0	Unknown
ec12370	chr7:56129073-56129766_-	694	1	cyclic	5	6169	8.89	0	Unknown
ec12371	chr4:130326676-130327030_-	355	1	cyclic	4	11523	32.46	0	Unknown
ec12372	chr9:21054297-21054760_-	464	1	cyclic	3	5788	12.47	0	Unknown
ec12373	chr13:106643011-106643965_-	955	1	cyclic	1	16528	17.31	0	Unknown
ec12374	chr17:73655565-73656611_+	1047	1	cyclic	1	6165	5.89	0	Unknown
ec12375	chr12:84731321-84732109_-	789	1	cyclic	1	21865	27.71	0	Unknown
ec12376	chr1:194797193-194797962_-	770	1	cyclic	13	18387	23.88	0	Unknown
ec12377	chr6:50230587-50231155_+,chr2:166802354-166802831_-	1047	2	cyclic	5	27797	26.55	0	Unknown
ec12378	chr12:106118602-106119643_-	1042	1	cyclic	2	18229	17.49	0	Unknown
ec12379	chr2:102034594-102036893_-	2300	1	cyclic	3	10984	4.78	0	Unknown
ec12380	chr6:108925195-108925557_+	363	1	cyclic	4	11604	31.97	0	Unknown
ec12381	chr2:62556873-62557272_-	400	1	cyclic	1	2389	5.97	0	Unknown
ec12382	chr6:94045842-94046384_+	543	1	cyclic	2	6953	12.80	0	Unknown
ec12383	chr6:119826465-119827159_-	695	1	cyclic	1	5521	7.94	0	Unknown
ec12384	chr11:84431115-84432792_-	1678	1	cyclic	3	38673	23.05	0	Unknown
ec12385	chr13:41055271-41056242_-	972	1	cyclic	5	14619	15.04	0	Unknown
ec12386	chr14:102552553-102552923_+	371	1	cyclic	1	4433	11.95	0	Unknown
ec12387	chr7:128709283-128710676_-	1394	1	cyclic	2	15160	10.88	0	Unknown
ec12388	chr18:54135814-54136500_+	687	1	cyclic	2	8269	12.04	0	Unknown
ec12389	chr18:57167076-57167808_+	733	1	cyclic	3	5410	7.38	0	Unknown
ec12390	chr3:62424158-62424419_-	262	1	cyclic	1	2322	8.86	0	Unknown
ec12391	chr5:30417600-30417973_-	374	1	cyclic	3	7088	18.95	0	Unknown
ec12392	chr1:187044918-187045286_+	369	1	cyclic	2	1926	5.22	0	Unknown
ec12393	chr1:132279431-132281124_+	1694	1	cyclic	3	7566	4.47	0	Unknown
ec12394	chr4:35374043-35374425_+	383	1	cyclic	1	2282	5.96	0	Unknown
ec12395	chr11:22928615-22928964_-	350	1	cyclic	2	14844	42.41	0	Unknown
ec12396	chr6:85278514-85279211_-	698	1	cyclic	1	6940	9.94	0	Unknown
ec12397	chr2:35527952-35528336_-	385	1	cyclic	2	5456	14.17	0	Unknown
ec12398	chr15:12492878-12494944_-	2067	1	cyclic	4	20060	9.70	0	Unknown
ec12399	chr2:156799727-156800087_-	361	1	cyclic	2	2775	7.69	0	Unknown
ec12400	chr1:94269361-94269789_-	429	1	cyclic	3	10314	24.04	0	Unknown
ec12401	chr3:136829175-136829914_-	740	1	cyclic	2	4222	5.71	0	Unknown
ec12402	chr18:37498062-37498736_-	675	1	cyclic	3	12667	18.77	0	Unknown
ec12403	chr12:110090136-110090763_-	628	1	cyclic	2	4310	6.86	0	Unknown
ec12404	chr1:184844869-184845489_-	621	1	cyclic	2	49676	79.99	0	Unknown
ec12405	chr5:131623363-131625334_+,chr4:123271056-123271265_+,chr12:76832924-76835433_+	4692	3	cyclic	5	26372	5.62	0	Unknown
ec12406	chr3:29059076-29059604_-	529	1	cyclic	1	7408	14.00	0	Unknown
ec12407	chr3:155036179-155036548_-	370	1	cyclic	2	2197	5.94	0	Unknown
ec12408	chr15:34400423-34401359_-	937	1	cyclic	6	8124	8.67	0	Unknown
ec12409	chr5:106057758-106058281_+	524	1	cyclic	4	4345	8.29	0	Unknown
ec12410	chr9:55998968-55999347_+	380	1	cyclic	2	9977	26.26	0	Unknown
ec12411	chr13:57160961-57161562_+	602	1	cyclic	1	25096	41.69	0	Unknown
ec12412	chr2:31649711-31651596_-	1886	1	cyclic	10	28636	15.18	0	Unknown
ec12413	chr6:7540208-7540579_+	372	1	cyclic	2	2956	7.95	0	Unknown
ec12414	chr10:61173863-61174246_-	384	1	cyclic	2	6157	16.03	0	Unknown
ec12415	chr11:19428468-19429590_+	1123	1	cyclic	4	15335	13.66	0	Unknown
ec12416	chr1:178832265-178832924_-	660	1	cyclic	2	4293	6.50	0	Unknown
ec12417	chr12:76662383-76662728_-	346	1	cyclic	3	6578	19.01	0	Unknown
ec12418	chr17:13803837-13805736_+	1900	1	cyclic	5	34224	18.01	0	Unknown
ec12419	chr9:45453333-45454087_-	755	1	cyclic	1	18732	24.81	0	Unknown
ec12420	chr16:91361919-91362260_-	342	1	cyclic	1	2030	5.94	0	Unknown
ec12421	chr19:41099544-41102971_+,chr19:16333283-16340187_-	10333	2	non-cyclic	17	87681	8.49	0	Unknown
ec12422	chr3:68044368-68044740_+	373	1	cyclic	2	3379	9.06	0	Unknown
ec12423	chr7:121743903-121744562_+	660	1	cyclic	2	4777	7.24	0	Unknown
ec12424	chr7:118313998-118314532_-	535	1	cyclic	1	4226	7.90	0	Unknown
ec12425	chr1:82395366-82396512_+	1147	1	cyclic	2	5754	5.02	0	Unknown
ec12426	chr7:143296559-143296946_+	388	1	cyclic	1	12306	31.72	0	Unknown
ec12427	chr5:96549823-96551558_-,chr1:58158321-58158836_-	2252	2	cyclic	2	18158	8.06	0	Unknown
ec12428	chr13:84638359-84639101_-	743	1	cyclic	1	5898	7.94	0	Unknown
ec12429	chr7:144789970-144790220_-	251	1	cyclic	5	34453	137.26	0	Unknown
ec12430	chr14:29495408-29496152_+	745	1	cyclic	4	8407	11.28	0	Unknown
ec12431	chr12:81977561-81977909_-	349	1	cyclic	7	30031	86.05	0	Unknown
ec12432	chr17:59206624-59208369_-	1746	1	cyclic	1	10507	6.02	0	Unknown
ec12433	chr2:129959742-129963283_-	3542	1	cyclic	3	36725	10.37	0	Unknown
ec12434	chr8:57401227-57402124_-	898	1	cyclic	2	5573	6.21	0	Unknown
ec12435	chr9:16045504-16045889_-	386	1	cyclic	1	16889	43.75	0	Unknown
ec12436	chr3:148976895-148977537_-	643	1	cyclic	2	6112	9.51	0	Unknown
ec12437	chr7:47117045-47117258_-	214	1	cyclic	1	3345	15.63	0	Unknown
ec12438	chr8:46392540-46393468_+	929	1	cyclic	1	14778	15.91	0	Unknown
ec12439	chr1:117359988-117360487_+,chr8:100330632-100331122_-,chr14:89323513-89323743_-	1222	3	cyclic	2	12137	9.93	0	Unknown
ec12440	chr8:79084341-79085564_+	1224	1	cyclic	5	16622	13.58	0	Unknown
ec12441	chr1:156245703-156246067_+	365	1	cyclic	10	38758	106.19	0	Unknown
ec12442	chr10:108972665-108973774_-	1110	1	cyclic	12	25915	23.35	0	Unknown
ec12443	chr12:21221014-21221370_+	357	1	cyclic	1	1793	5.02	0	Unknown
ec12444	chrX:39161789-39162858_+	1070	1	cyclic	1	5327	4.98	0	Unknown
ec12445	chr1:72242550-72243341_-	792	1	cyclic	3	5680	7.17	0	Unknown
ec12446	chr15:82387665-82388284_-	620	1	cyclic	1	9857	15.90	0	Unknown
ec12447	chr15:48099747-48100286_-	540	1	cyclic	4	23972	44.39	0	Unknown
ec12448	chr12:79255908-79256545_+	638	1	cyclic	1	3759	5.89	0	Unknown
ec12449	chr18:83497837-83498196_+	360	1	cyclic	1	2352	6.53	0	Unknown
ec12450	chr13:30146866-30147402_+,chr3:145874176-145874492_-	854	2	non-cyclic	3	7098	8.31	0	Unknown
ec12451	chr5:12796605-12798287_-	1683	1	cyclic	11	16942	10.07	0	Unknown
ec12452	chr9:85491452-85492506_+	1055	1	cyclic	3	9403	8.91	0	Unknown
ec12453	chr3:32777339-32777863_+	525	1	cyclic	1	5234	9.97	0	Unknown
ec12454	chr8:95954032-95954413_+	382	1	cyclic	1	9148	23.95	0	Unknown
ec12455	chrX:100599854-100600213_-	360	1	cyclic	1	4465	12.40	0	Unknown
ec12456	chr11:103831186-103831924_-	739	1	cyclic	2	11708	15.84	0	Unknown
ec12457	chr12:11025114-11025530_+	417	1	cyclic	1	3160	7.58	0	Unknown
ec12458	chr9:9389821-9390944_-	1124	1	cyclic	1	6442	5.73	0	Unknown
ec12459	chr15:101468423-101468780_-	358	1	cyclic	7	18973	53.00	0	Unknown
ec12460	chr14:121746145-121747399_+,chr14:90014469-90015147_-	1934	2	non-cyclic	4	16299	8.43	0	Unknown
ec12461	chr9:69545547-69546667_+	1121	1	cyclic	1	6617	5.90	0	Unknown
ec12462	chr13:70011324-70011690_-	367	1	cyclic	114	376968	1027.16	0	Unknown
ec12463	chr15:102647725-102648839_-	1115	1	cyclic	4	13347	11.97	0	Unknown
ec12464	chr19:41039797-41040509_+,chr18:6960699-6961089_-	1104	2	cyclic	2	22681	20.54	0	Unknown
ec12465	chrX:139796400-139796938_+	539	1	cyclic	2	5221	9.69	0	Unknown
ec12466	chr3:42194521-42195348_+	828	1	cyclic	6	13478	16.28	0	Unknown
ec12467	chr16:10817349-10817916_-	568	1	cyclic	1	4419	7.78	0	Unknown
ec12468	chr12:81057650-81058034_-	385	1	cyclic	1	3049	7.92	0	Unknown
ec12469	chr4:69961523-69961917_+	395	1	cyclic	1	3104	7.86	0	Unknown
ec12470	chr8:72555157-72555717_-	561	1	cyclic	1	3335	5.94	0	Unknown
ec12471	chr12:99381232-99382268_-	1037	1	cyclic	1	6095	5.88	0	Unknown
ec12472	chr12:94455740-94456080_-	341	1	cyclic	1	1991	5.84	0	Unknown
ec12473	chr11:68745844-68746985_-	1142	1	cyclic	8	8207	7.19	0	Unknown
ec12474	chr19:53676261-53676825_+	565	1	cyclic	1	2761	4.89	0	Unknown
ec12475	chr5:117506047-117507277_-	1231	1	cyclic	2	9697	7.88	0	Unknown
ec12476	chr8:19190313-19191081_-	769	1	cyclic	1	14984	19.49	0	Unknown
ec12477	chr5:118556081-118556649_+	569	1	cyclic	1	5416	9.52	0	Unknown
ec12478	chr3:103787220-103787554_-	335	1	cyclic	1	3555	10.61	0	Unknown
ec12479	chr9:119949246-119950732_+	1487	1	cyclic	4	19431	13.07	0	Unknown
ec12480	chr9:61563890-61564247_+	358	1	cyclic	1	2847	7.95	0	Unknown
ec12481	chr13:54385274-54385638_-	365	1	cyclic	1	1917	5.25	0	Unknown
ec12482	chr5:129711607-129712338_+	732	1	cyclic	1	8512	11.63	0	Unknown
ec12483	chr19:26530097-26530608_+	512	1	cyclic	3	3840	7.50	0	Unknown
ec12484	chr2:68684989-68685339_+	351	1	cyclic	2	9749	27.77	0	Unknown
ec12485	chr7:139501822-139502148_-,chr15:91498326-91499037_-	1039	2	cyclic	1	20452	19.68	0	Unknown
ec12486	chr10:111339636-111340044_-	409	1	cyclic	5	7267	17.77	0	Unknown
ec12487	chr5:92136338-92137457_+	1120	1	cyclic	6	8145	7.27	0	Unknown
ec12488	chr3:84478401-84478759_+	359	1	cyclic	5	31752	88.45	0	Unknown
ec12489	chr10:118564144-118564676_+	533	1	cyclic	3	7878	14.78	0	Unknown
ec12490	chr14:8919353-8919921_+	569	1	cyclic	8	38306	67.32	0	Unknown
ec12491	chr10:30892685-30893124_+	440	1	cyclic	7	12414	28.21	0	Unknown
ec12492	chr1:181422026-181422586_-	561	1	cyclic	2	35224	62.79	0	Unknown
ec12493	chr6:66964557-66964920_-	364	1	cyclic	3	7994	21.96	0	Unknown
ec12494	chr10:43467147-43467395_+	249	1	cyclic	2	3625	14.56	0	Unknown
ec12495	chr7:49114057-49114488_+	432	1	cyclic	1	12008	27.80	0	Unknown
ec12496	chr9:32484579-32485116_-	538	1	cyclic	1	12836	23.86	0	Unknown
ec12497	chr3:139673308-139673899_-	592	1	cyclic	2	13468	22.75	0	Unknown
ec12498	chr11:68033879-68034575_+	697	1	cyclic	1	20611	29.57	0	Unknown
ec12499	chr2:118412812-118413290_+	479	1	cyclic	4	28410	59.31	0	Unknown
ec12500	chr12:111319816-111320256_+	441	1	cyclic	3	4292	9.73	0	Unknown
ec12501	chr18:60905747-60906072_+	326	1	cyclic	2	2916	8.94	0	Unknown
ec12502	chr8:50866869-50867222_-	354	1	cyclic	2	4913	13.88	0	Unknown
ec12503	chr11:118150170-118150527_+	358	1	cyclic	2	8802	24.59	0	Unknown
ec12504	chr3:103109824-103110184_+	361	1	cyclic	1	2894	8.02	0	Unknown
ec12505	chr16:70861566-70861914_+	349	1	cyclic	1	11101	31.81	0	Unknown
ec12506	chr2:6244651-6244997_+	347	1	cyclic	2	10819	31.18	0	Unknown
ec12507	chr3:134499847-134500240_+	394	1	cyclic	4	12742	32.34	0	Unknown
ec12508	chr12:106856168-106857091_-	924	1	cyclic	3	11876	12.85	0	Unknown
ec12509	chr18:70320248-70320474_-	227	1	cyclic	3	2407	10.60	0	Unknown
ec12510	chr10:12723896-12724259_-	364	1	cyclic	1	3460	9.51	0	Unknown
ec12511	chr4:32596359-32597251_+	893	1	cyclic	1	12332	13.81	0	Unknown
ec12512	chr17:5759599-5759970_+	372	1	cyclic	9	16357	43.97	0	Unknown
ec12513	chr10:101085131-101086208_+	1078	1	cyclic	3	29361	27.24	0	Unknown
ec12514	chr14:67867252-67868050_+	799	1	cyclic	2	6363	7.96	0	Unknown
ec12515	chr1:115898854-115899956_-	1103	1	cyclic	1	9301	8.43	0	Unknown
ec12516	chr7:18095285-18095642_-	358	1	cyclic	2	2471	6.90	0	Unknown
ec12517	chr12:29464712-29465090_+	379	1	cyclic	1	8551	22.56	0	Unknown
ec12518	chr10:121192293-121193108_-	816	1	cyclic	1	4800	5.88	0	Unknown
ec12519	chr19:6834357-6835487_+	1131	1	cyclic	1	24130	21.34	0	Unknown
ec12520	chrX:15678691-15679248_-	558	1	cyclic	3	5204	9.33	0	Unknown
ec12521	chr13:5826013-5830963_-	4951	1	cyclic	7	31029	6.27	0	Unknown
ec12522	chr18:55627479-55627873_-	395	1	cyclic	2	3551	8.99	0	Unknown
ec12523	chrX:40291577-40292623_+	1047	1	cyclic	1	5324	5.09	0	Unknown
ec12524	chr2:43959581-43959913_+	333	1	cyclic	2	3556	10.68	0	Unknown
ec12525	chr9:92316159-92316495_-	337	1	cyclic	1	5194	15.41	0	Unknown
ec12526	chr3:81337073-81337802_-	730	1	cyclic	1	4379	6.00	0	Unknown
ec12527	chr8:62060245-62061467_+	1223	1	cyclic	4	68157	55.73	0	Unknown
ec12528	chr2:3810737-3811468_-	732	1	cyclic	3	6687	9.14	0	Unknown
ec12529	chr13:103332956-103333774_-	819	1	cyclic	1	6537	7.98	0	Unknown
ec12530	chr8:33617999-33618350_-	352	1	cyclic	1	16639	47.27	0	Unknown
ec12531	chr9:87870137-87872552_-	2416	1	cyclic	1	19255	7.97	0	Unknown
ec12532	chr6:97313110-97313500_+	391	1	cyclic	2	7835	20.04	0	Unknown
ec12533	chr16:36775900-36776293_+	394	1	cyclic	1	2320	5.89	0	Unknown
ec12534	chr9:87175491-87177790_-	2300	1	cyclic	2	16361	7.11	0	Unknown
ec12535	chr3:64811041-64812216_+	1176	1	cyclic	1	9361	7.96	0	Unknown
ec12536	chr6:87394629-87394990_+	362	1	cyclic	2	6600	18.23	0	Unknown
ec12537	chr13:31419186-31419605_+,chr16:65828229-65828585_-	777	2	cyclic	1	7638	9.83	0	Unknown
ec12538	chr16:30997434-30997807_+	374	1	cyclic	5	30807	82.37	0	Unknown
ec12539	chr1:126590961-126591923_+	963	1	cyclic	6	9076	9.42	0	Unknown
ec12540	chr16:46587792-46588022_-	231	1	cyclic	2	11320	49.00	0	Unknown
ec12541	chr2:28822885-28823916_-	1032	1	cyclic	2	6384	6.19	0	Unknown
ec12542	chr11:21478325-21478686_+	362	1	cyclic	1	2138	5.91	0	Unknown
ec12543	chr11:55615841-55617699_-	1859	1	cyclic	3	11507	6.19	0	Unknown
ec12544	chr8:18414184-18414919_-	736	1	cyclic	1	8584	11.66	0	Unknown
ec12545	chr6:87016499-87016837_-	339	1	cyclic	2	1991	5.87	0	Unknown
ec12546	chr11:73872173-73872374_-	202	1	cyclic	1	11175	55.32	0	Unknown
ec12547	chr18:51801512-51801728_-	217	1	cyclic	2	4604	21.22	0	Unknown
ec12548	chr2:134257592-134258263_+	672	1	cyclic	6	15369	22.87	0	Unknown
ec12549	chr2:41604888-41605414_+,chr1:31891232-31891618_-	914	2	cyclic	2	7611	8.33	0	Unknown
ec12550	chr4:133670552-133670799_-	248	1	cyclic	2	3768	15.19	0	Unknown
ec12551	chr5:118299291-118299712_+	422	1	cyclic	4	7759	18.39	0	Unknown
ec12552	chr3:154485318-154488612_-	3295	1	cyclic	4	29164	8.85	0	Unknown
ec12553	chr18:61000104-61000844_+	741	1	cyclic	2	11004	14.85	0	Unknown
ec12554	chr12:74182409-74182708_-	300	1	cyclic	1	3845	12.82	0	Unknown
ec12555	chr15:68853315-68853662_+	348	1	cyclic	1	2415	6.94	0	Unknown
ec12556	chr3:129353686-129354038_+	353	1	cyclic	1	12587	35.66	0	Unknown
ec12557	chr18:74741867-74742340_+	474	1	cyclic	2	4604	9.71	0	Unknown
ec12558	chr9:46992861-46994294_+	1434	1	cyclic	3	17253	12.03	0	Unknown
ec12559	chr19:4882931-4883516_-	586	1	cyclic	2	6304	10.76	0	Unknown
ec12560	chr18:74736075-74738391_+	2317	1	cyclic	2	16787	7.25	0	Unknown
ec12561	chr11:14376136-14376666_-	531	1	cyclic	1	11552	21.76	0	Unknown
ec12562	chr1:85694290-85695170_+	881	1	cyclic	2	7313	8.30	0	Unknown
ec12563	chr15:87754815-87756059_-	1245	1	cyclic	7	104746	84.13	0	Unknown
ec12564	chr10:115455818-115456154_-,chr18:84270044-84270695_+	989	2	cyclic	12	50324	50.88	0	Unknown
ec12565	chr3:103063808-103064149_+,chr15:35108635-35108976_+	684	2	cyclic	2	6105	8.93	0	Unknown
ec12566	chr16:37111660-37112237_+	578	1	cyclic	4	4274	7.39	0	Unknown
ec12567	chr17:55846867-55847198_-	332	1	cyclic	1	1843	5.55	0	Unknown
ec12568	chr6:136610789-136611157_-	369	1	cyclic	2	13977	37.88	0	Unknown
ec12569	chr11:107648015-107648746_+	732	1	cyclic	2	5802	7.93	0	Unknown
ec12570	chr18:7827487-7828207_-	721	1	cyclic	1	8640	11.98	0	Unknown
ec12571	chr6:121330354-121330554_+	201	1	cyclic	1	1082	5.38	0	Unknown
ec12572	chr3:122472595-122473347_+	753	1	cyclic	8	37753	50.14	0	Unknown
ec12573	chr4:75849460-75849841_+	382	1	cyclic	1	26597	69.63	0	Unknown
ec12574	chr3:50702304-50704072_+	1769	1	cyclic	7	14202	8.03	0	Unknown
ec12575	chr8:111669502-111670644_+	1143	1	cyclic	1	6867	6.01	0	Unknown
ec12576	chr1:38176827-38177413_-	587	1	cyclic	2	6352	10.82	0	Unknown
ec12577	chr2:84210922-84211564_+	643	1	cyclic	1	3203	4.98	0	Unknown
ec12578	chr2:12007431-12008556_-	1126	1	cyclic	4	23964	21.28	0	Unknown
