id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec4354	chr10:39490012-39490542_-	531	1	cyclic	1	6339	11.94	0	Unknown
ec4355	chr11:76088645-76089520_-	876	1	cyclic	15	33219	37.92	0	Unknown
ec4356	chr7:65390435-65394413_-	3979	1	cyclic	12	37272	9.37	0	Unknown
ec4357	chr3:9162320-9167128_+	4809	1	cyclic	18	93877	19.52	0	Unknown
ec4358	chr14:95655968-95657292_-	1325	1	cyclic	8	38610	29.14	0	Unknown
ec4359	chr10:39096735-39099451_-	2717	1	cyclic	14	34240	12.60	0	Unknown
ec4360	chr10:105235168-105235469_-	302	1	cyclic	2	20584	68.16	0	Unknown
ec4361	chr3:36827802-36828470_-	669	1	cyclic	6	9772	14.61	0	Unknown
ec4362	chr4:69642550-69645621_-	3072	1	cyclic	18	72066	23.46	0	Unknown
ec4363	chr13:52982523-52984728_-	2206	1	cyclic	21	52103	23.62	0	Unknown
ec4364	chr17:39018227-39018848_-	622	1	cyclic	6	23545	37.85	0	Unknown
ec4365	chr16:26766626-26768094_+	1469	1	cyclic	6	18459	12.57	0	Unknown
ec4366	chrX:117462205-117462531_-	327	1	cyclic	6	8271	25.29	0	Unknown
ec4367	chr2:152335668-152337272_+	1605	1	cyclic	7	37078	23.10	0	Unknown
ec4368	chr6:38822079-38831269_-	9191	1	cyclic	19	109911	11.96	0	Unknown
ec4369	chr10:93745058-93749212_+	4155	1	cyclic	26	67736	16.30	0	Unknown
ec4370	chr2:25415005-25418036_+	3032	1	cyclic	9	19097	6.30	0	Unknown
ec4371	chr13:62531111-62534788_-	3678	1	cyclic	20	57895	15.74	0	Unknown
ec4372	chr10:109365313-109366868_+	1556	1	cyclic	5	8284	5.32	0	Unknown
ec4373	chr2:32615065-32615813_-	749	1	cyclic	1	5944	7.94	0	Unknown
ec4374	chr9:19471910-19478682_-	6773	1	cyclic	72	254720	37.61	0	Unknown
ec4375	chr12:107376779-107377480_-	702	1	cyclic	4	18192	25.91	0	Unknown
ec4376	chr10:25642055-25647783_+	5729	1	cyclic	12	45763	7.99	0	Unknown
ec4377	chr12:97709097-97715227_+	6131	1	cyclic	8	47995	7.83	0	Unknown
ec4378	chr3:8031502-8032538_+	1037	1	cyclic	2	16883	16.28	0	Unknown
ec4379	chr7:138886574-138888218_+	1645	1	cyclic	22	111346	67.69	0	Unknown
ec4380	chr1:88657666-88658384_+	719	1	cyclic	6	13078	18.19	0	Unknown
ec4381	chr4:63340444-63343194_+	2751	1	cyclic	7	31681	11.52	0	Unknown
ec4382	chr12:37768643-37770053_+	1411	1	cyclic	7	19205	13.61	0	Unknown
ec4383	chr7:66257986-66259026_+	1041	1	cyclic	1	5409	5.20	0	Unknown
ec4384	chr1:132110761-132111988_-	1228	1	cyclic	6	12380	10.08	0	Unknown
ec4385	chr3:78684340-78685189_-	850	1	cyclic	2	5620	6.61	0	Unknown
ec4386	chr14:102432444-102434551_+	2108	1	cyclic	18	64006	30.36	0	Unknown
ec4387	chr9:83287691-83290830_-	3140	1	cyclic	11	25581	8.15	0	Unknown
ec4388	chr5:68606718-68607934_+	1217	1	cyclic	28	67632	55.57	0	Unknown
ec4389	chr5:107808289-107809159_-	871	1	cyclic	18	53847	61.82	0	Unknown
ec4390	chr18:88586696-88587277_+	582	1	cyclic	2	7489	12.87	0	Unknown
ec4391	chr2:179264760-179271162_-	6403	1	cyclic	31	88220	13.78	0	Unknown
ec4392	chr3:96045686-96047288_-	1603	1	cyclic	11	27327	17.05	0	Unknown
ec4393	chr3:37610357-37611931_+	1575	1	cyclic	2	18279	11.61	0	Unknown
ec4394	chr19:16600699-16602302_+	1604	1	cyclic	20	97690	60.90	0	Unknown
ec4395	chr5:100920553-100922672_+	2120	1	cyclic	9	47555	22.43	0	Unknown
ec4396	chr17:24738912-24741383_+	2472	1	cyclic	9	24169	9.78	0	Unknown
ec4397	chr5:66687208-66688822_+	1615	1	cyclic	10	34166	21.16	0	Unknown
ec4398	chr1:14680432-14681573_+	1142	1	cyclic	27	63979	56.02	0	Unknown
ec4399	chr16:85758179-85759992_-	1814	1	cyclic	2	14128	7.79	0	Unknown
ec4400	chr4:107069391-107070816_-	1426	1	cyclic	15	38035	26.67	0	Unknown
ec4401	chr11:98124076-98124598_-	523	1	cyclic	2	22745	43.49	0	Unknown
ec4402	chr9:94068403-94073650_+	5248	1	cyclic	47	139398	26.56	0	Unknown
ec4403	chr10:109006560-109008321_+	1762	1	cyclic	8	19953	11.32	0	Unknown
ec4404	chr12:65366606-65369846_-	3241	1	cyclic	5	34029	10.50	0	Unknown
ec4405	chr5:74822580-74822967_-	388	1	cyclic	8	11649	30.02	0	Unknown
ec4406	chr5:35501257-35502772_+	1516	1	cyclic	6	14691	9.69	0	Unknown
ec4407	chr2:129174328-129181126_+	6799	1	cyclic	13	51893	7.63	0	Unknown
ec4408	chr10:99503805-99509442_-	5638	1	cyclic	15	53556	9.50	0	Unknown
ec4409	chr9:50232860-50233838_+	979	1	cyclic	2	7091	7.24	0	Unknown
ec4410	chrX:73343791-73349594_+	5804	1	cyclic	25	57977	9.99	0	Unknown
ec4411	chr12:111289602-111290057_+	456	1	cyclic	3	18905	41.46	0	Unknown
ec4412	chr11:112430246-112436793_+	6548	1	cyclic	6	35535	5.43	0	Unknown
ec4413	chr1:138417879-138420430_-	2552	1	cyclic	9	21001	8.23	0	Unknown
ec4414	chr11:116289115-116296460_+	7346	1	cyclic	42	136243	18.55	0	Unknown
ec4415	chrX:86790112-86790662_-	551	1	cyclic	7	29435	53.42	0	Unknown
ec4416	chr10:30803341-30804066_+	726	1	cyclic	1	55915	77.02	0	Unknown
ec4417	chr12:101558931-101565873_+	6943	1	cyclic	69	200281	28.85	0	Unknown
ec4418	chr8:72148737-72150681_+	1945	1	cyclic	17	40966	21.06	0	Unknown
ec4419	chr11:27838413-27843846_-	5434	1	cyclic	59	204736	37.68	0	Unknown
ec4420	chr10:84590669-84592530_-	1862	1	cyclic	31	75009	40.28	0	Unknown
ec4421	chr14:26915007-26916432_+	1426	1	cyclic	10	21599	15.15	0	Unknown
ec4422	chr4:18189603-18202573_-	12971	1	cyclic	119	392477	30.26	0	Unknown
ec4423	chr5:28173442-28179842_-	6401	1	cyclic	1	50525	7.89	0	Unknown
ec4424	chr5:62738918-62752308_-	13391	1	cyclic	7	76789	5.73	0	Unknown
ec4425	chr18:81954742-81955498_+	757	1	cyclic	12	23880	31.55	0	Unknown
ec4426	chr9:116412560-116413125_+	566	1	cyclic	5	19267	34.04	0	Unknown
ec4427	chr13:18654077-18655057_-	981	1	cyclic	28	45662	46.55	0	Unknown
ec4428	chr4:65179715-65180216_+	502	1	cyclic	13	35959	71.63	0	Unknown
ec4429	chr10:82551804-82556466_+	4663	1	cyclic	34	88795	19.04	0	Unknown
ec4430	chr7:72407701-72408040_-	340	1	cyclic	2	5662	16.65	0	Unknown
ec4431	chr4:22724184-22729616_-	5433	1	cyclic	10	39519	7.27	0	Unknown
ec4432	chr18:45386265-45388467_-	2203	1	cyclic	8	15125	6.87	0	Unknown
ec4433	chr4:56811920-56812481_-	562	1	cyclic	2	19299	34.34	0	Unknown
ec4434	chrX:117992085-117993108_+	1024	1	cyclic	9	25135	24.55	0	Unknown
ec4435	chr16:33570491-33576863_+	6373	1	cyclic	115	546986	85.83	0	Unknown
ec4436	chr9:41273363-41274372_+	1010	1	cyclic	17	54509	53.97	0	Unknown
ec4437	chr9:105545588-105545940_-	353	1	cyclic	1	2099	5.95	0	Unknown
ec4438	chr15:5810570-5815245_-	4676	1	cyclic	2	31127	6.66	0	Unknown
ec4439	chr2:49605189-49607656_-	2468	1	cyclic	6	22593	9.15	0	Unknown
ec4440	chr13:80637307-80638147_-	841	1	cyclic	1	12481	14.84	0	Unknown
ec4441	chr11:64902621-64903520_+	900	1	cyclic	6	11408	12.68	0	Unknown
ec4442	chr19:4206077-4206771_+	695	1	cyclic	2	23502	33.82	0	Unknown
ec4443	chr7:58485937-58490900_-	4964	1	cyclic	10	37472	7.55	0	Unknown
ec4444	chr11:29462446-29473712_-	11267	1	cyclic	31	151633	13.46	0	Unknown
ec4445	chr8:101162435-101163308_+	874	1	cyclic	4	20819	23.82	0	Unknown
ec4446	chr8:119199613-119201669_-	2057	1	cyclic	7	14235	6.92	0	Unknown
ec4447	chr14:21461025-21461420_+	396	1	cyclic	3	2882	7.28	0	Unknown
ec4448	chr16:59571947-59572561_-	615	1	cyclic	23	114098	185.53	0	Unknown
ec4449	chr17:15308855-15309388_-	534	1	cyclic	7	3722	6.97	0	Unknown
ec4450	chr8:102849330-102850635_-	1306	1	cyclic	2	17636	13.50	0	Unknown
ec4451	chr5:115620756-115621595_+	840	1	cyclic	3	21550	25.65	0	Unknown
ec4452	chrX:134687197-134688278_+	1082	1	cyclic	11	21750	20.10	0	Unknown
ec4453	chr12:7048582-7054114_-,chr12:57868475-57870276_-	7335	2	cyclic	31	123696	16.86	0	Unknown
ec4454	chr15:60579610-60579996_+	387	1	cyclic	2	3522	9.10	0	Unknown
ec4455	chr1:172479201-172480867_+	1667	1	cyclic	3	8561	5.14	0	Unknown
ec4456	chr19:25825271-25826771_+	1501	1	cyclic	4	18330	12.21	0	Unknown
ec4457	chr13:85307594-85310386_-	2793	1	cyclic	22	71686	25.67	0	Unknown
ec4458	chr18:61272495-61273118_-	624	1	cyclic	2	3107	4.98	0	Unknown
ec4459	chr11:79090604-79094655_-	4052	1	cyclic	14	30301	7.48	0	Unknown
ec4460	chr15:77428559-77429236_-	678	1	cyclic	17	78141	115.25	0	Unknown
ec4461	chr12:7636780-7638432_+	1653	1	cyclic	11	26775	16.20	0	Unknown
ec4462	chr14:32988476-32990436_+	1961	1	cyclic	4	14126	7.20	0	Unknown
ec4463	chr2:106809316-106817701_+	8386	1	cyclic	42	209930	25.03	0	Unknown
ec4464	chr9:102140766-102141146_+	381	1	cyclic	15	36801	96.59	0	Unknown
ec4465	chr7:94850058-94851056_-	999	1	cyclic	23	46452	46.50	0	Unknown
ec4466	chr4:64526745-64530511_+	3767	1	cyclic	23	62816	16.68	0	Unknown
ec4467	chr17:13219785-13220578_+	794	1	cyclic	2	15223	19.17	0	Unknown
ec4468	chr6:108612648-108615057_-	2410	1	cyclic	32	85373	35.42	0	Unknown
ec4469	chr9:104240703-104241162_+	460	1	cyclic	16	46055	100.12	0	Unknown
ec4470	chr10:128503764-128507098_-	3335	1	cyclic	19	50068	15.01	0	Unknown
ec4471	chr5:129355588-129358042_+	2455	1	cyclic	12	47790	19.47	0	Unknown
ec4472	chr9:98507759-98508886_-	1128	1	cyclic	7	10771	9.55	0	Unknown
ec4473	chr1:147892366-147896700_-	4335	1	cyclic	8	29023	6.70	0	Unknown
ec4474	chr19:22533914-22536645_+	2732	1	cyclic	10	39316	14.39	0	Unknown
ec4475	chr7:44028075-44028779_+	705	1	cyclic	3	10439	14.81	0	Unknown
ec4476	chr17:56666329-56669021_-	2693	1	cyclic	11	39275	14.58	0	Unknown
ec4477	chr11:55906240-55909488_-	3249	1	cyclic	14	40441	12.45	0	Unknown
ec4478	chr3:30447630-30448007_+	378	1	cyclic	8	29415	77.82	0	Unknown
ec4479	chr9:104081698-104085959_-	4262	1	cyclic	12	51251	12.03	0	Unknown
ec4480	chr11:7225539-7226760_-	1222	1	cyclic	25	47334	38.73	0	Unknown
ec4481	chr7:95840158-95842565_+	2408	1	cyclic	7	15510	6.44	0	Unknown
ec4482	chr17:63983814-63987057_-	3244	1	cyclic	6	22186	6.84	0	Unknown
ec4483	chr2:153764968-153766163_-	1196	1	cyclic	32	106916	89.39	0	Unknown
ec4484	chr7:17799337-17801044_+	1708	1	cyclic	25	137796	80.68	0	Unknown
ec4485	chr9:36114673-36120414_-	5742	1	cyclic	22	43567	7.59	0	Unknown
ec4486	chr7:139108645-139109373_-	729	1	cyclic	1	7227	9.91	0	Unknown
ec4487	chr5:150988459-150988989_-	531	1	cyclic	1	8395	15.81	0	Unknown
ec4488	chr4:150990603-150991518_+	916	1	cyclic	15	52277	57.07	0	Unknown
ec4489	chr5:150699725-150704567_+	4843	1	cyclic	19	85658	17.69	0	Unknown
ec4490	chr5:117346011-117347678_-	1668	1	cyclic	3	11017	6.60	0	Unknown
ec4491	chr8:70831674-70832781_-	1108	1	cyclic	8	26767	24.16	0	Unknown
ec4492	chr14:15403553-15404030_-	478	1	cyclic	3	3155	6.60	0	Unknown
ec4493	chr1:170640922-170643374_-	2453	1	cyclic	32	125639	51.22	0	Unknown
ec4494	chr10:39965961-39968650_-	2690	1	cyclic	16	25356	9.43	0	Unknown
ec4495	chr3:88361688-88362611_-	924	1	cyclic	14	45568	49.32	0	Unknown
ec4496	chr17:62106455-62107305_-	851	1	cyclic	3	6712	7.89	0	Unknown
ec4497	chr16:64306348-64308412_+	2065	1	cyclic	2	32828	15.90	0	Unknown
ec4498	chr18:20442301-20443796_+	1496	1	cyclic	14	32418	21.67	0	Unknown
ec4499	chr5:106574365-106579322_+	4958	1	cyclic	18	89658	18.08	0	Unknown
ec4500	chr5:58069965-58072352_+	2388	1	cyclic	12	20287	8.50	0	Unknown
ec4501	chrX:13566799-13568613_+	1815	1	cyclic	22	74255	40.91	0	Unknown
ec4502	chr7:76231673-76232309_-	637	1	cyclic	5	4386	6.89	0	Unknown
ec4503	chr7:93029174-93031414_-	2241	1	cyclic	10	21589	9.63	0	Unknown
ec4504	chr11:70944539-70947177_+	2639	1	cyclic	12	39063	14.80	0	Unknown
ec4505	chr3:43601442-43609566_+	8125	1	cyclic	26	119692	14.73	0	Unknown
ec4506	chr7:115972233-115976347_+	4115	1	cyclic	13	41475	10.08	0	Unknown
ec4507	chr18:36130667-36131233_-	567	1	cyclic	30	47656	84.05	0	Unknown
ec4508	chr8:121194437-121195026_-	590	1	cyclic	3	9276	15.72	0	Unknown
ec4509	chr12:78526769-78530227_-	3459	1	cyclic	18	39876	11.53	0	Unknown
ec4510	chr12:43091874-43092922_-	1049	1	cyclic	4	6061	5.78	0	Unknown
ec4511	chr1:133313980-133314518_-	539	1	cyclic	2	3709	6.88	0	Unknown
ec4512	chr16:97694816-97697759_-	2944	1	cyclic	9	22629	7.69	0	Unknown
ec4513	chr12:80320819-80323512_+	2694	1	cyclic	15	29332	10.89	0	Unknown
ec4514	chr11:71728106-71732666_-	4561	1	cyclic	9	33904	7.43	0	Unknown
ec4515	chr2:13955365-13957732_-	2368	1	cyclic	7	22673	9.57	0	Unknown
ec4516	chr10:4440387-4444914_-	4528	1	cyclic	25	79251	17.50	0	Unknown
ec4517	chr6:91346231-91348150_-	1920	1	cyclic	16	107106	55.78	0	Unknown
ec4518	chr18:17685690-17687679_-	1990	1	cyclic	6	10259	5.16	0	Unknown
ec4519	chr7:137958567-137964635_-	6069	1	cyclic	10	34563	5.70	0	Unknown
ec4520	chr12:46346976-46347974_-,chr18:14549077-14557806_-,chr8:41090898-41091448_+	10280	3	non-cyclic	27	68561	6.67	0	Unknown
ec4521	chr11:85431115-85438714_-	7600	1	cyclic	14	44801	5.89	0	Unknown
ec4522	chr15:31252014-31253498_+	1485	1	cyclic	5	13786	9.28	0	Unknown
ec4523	chr5:57741356-57742268_-	913	1	cyclic	3	13365	14.64	0	Unknown
ec4524	chr15:13360979-13361807_-	829	1	cyclic	4	8903	10.74	0	Unknown
ec4525	chr13:101458664-101459270_-	607	1	cyclic	13	37894	62.43	0	Unknown
ec4526	chr8:106856556-106866678_+	10123	1	cyclic	93	423565	41.84	0	Unknown
ec4527	chr2:75349422-75355138_-	5717	1	cyclic	23	142840	24.99	0	Unknown
ec4528	chr5:139639515-139639861_+	347	1	cyclic	1	6688	19.27	0	Unknown
ec4529	chr5:100212999-100221311_+	8313	1	cyclic	52	222453	26.76	0	Unknown
ec4530	chr5:45878430-45880368_+	1939	1	cyclic	12	31245	16.11	0	Unknown
ec4531	chr6:6349692-6353331_-	3640	1	cyclic	12	31418	8.63	0	Unknown
ec4532	chr6:80579893-80581291_+	1399	1	cyclic	6	5829	4.17	0	Unknown
ec4533	chr14:122173714-122174364_-	651	1	cyclic	2	19223	29.53	0	Unknown
ec4534	chr3:83028514-83030322_-	1809	1	cyclic	6	14178	7.84	0	Unknown
ec4535	chr14:42339704-42353651_-	13948	1	cyclic	43	375195	26.90	0	Unknown
ec4536	chrX:162627741-162628410_+	670	1	cyclic	3	9164	13.68	0	Unknown
ec4537	chr18:42877140-42880087_+	2948	1	cyclic	10	17461	5.92	0	Unknown
ec4538	chr8:68275013-68281459_-	6447	1	cyclic	19	74640	11.58	0	Unknown
ec4539	chr19:46860536-46861336_-	801	1	cyclic	2	5051	6.31	0	Unknown
ec4540	chr3:9542708-9548679_-	5972	1	cyclic	12	69816	11.69	0	Unknown
ec4541	chr6:8094513-8096172_+	1660	1	cyclic	20	57711	34.77	0	Unknown
ec4542	chr12:15889575-15891286_+	1712	1	cyclic	12	31941	18.66	0	Unknown
ec4543	chr7:73691257-73695425_+	4169	1	cyclic	9	37846	9.08	0	Unknown
ec4544	chr10:100494226-100498191_+	3966	1	cyclic	20	67343	16.98	0	Unknown
ec4545	chr18:10271047-10271384_-	338	1	cyclic	1	22433	66.37	0	Unknown
ec4546	chr6:34138662-34140564_-,chr18:38391464-38392021_-,chr5:107326587-107327334_+	3209	3	non-cyclic	72	116134	36.19	0	Unknown
ec4547	chr1:150409496-150410194_-	699	1	cyclic	8	7974	11.41	0	Unknown
ec4548	chr8:90615937-90616882_+	946	1	cyclic	9	43721	46.22	0	Unknown
ec4549	chr5:120178752-120180515_+	1764	1	cyclic	5	8611	4.88	0	Unknown
ec4550	chr1:21166655-21167216_+	562	1	cyclic	3	4622	8.22	0	Unknown
ec4551	chr2:53175997-53178456_+	2460	1	cyclic	14	28073	11.41	0	Unknown
ec4552	chr11:101903072-101903329_+	258	1	cyclic	2	42111	163.22	0	Unknown
ec4553	chr15:53332435-53334306_+	1872	1	cyclic	8	18383	9.82	0	Unknown
ec4554	chr13:74272831-74275088_+	2258	1	cyclic	1	13341	5.91	0	Unknown
ec4555	chr6:119200000-119200754_+	755	1	cyclic	1	4426	5.86	0	Unknown
ec4556	chr1:90638235-90640717_+	2483	1	cyclic	32	69253	27.89	0	Unknown
ec4557	chr6:41744675-41753531_-	8857	1	cyclic	95	243225	27.46	0	Unknown
ec4558	chr18:83036076-83042032_-	5957	1	cyclic	6	42982	7.22	0	Unknown
ec4559	chr18:66076273-66078126_+	1854	1	cyclic	8	9339	5.04	0	Unknown
ec4560	chr9:39133603-39134787_-	1185	1	cyclic	2	12282	10.36	0	Unknown
ec4561	chr4:9744842-9745942_+	1101	1	cyclic	22	45761	41.56	0	Unknown
ec4562	chr16:10394584-10397158_+	2575	1	cyclic	2	16375	6.36	0	Unknown
ec4563	chr19:25462323-25464519_-	2197	1	cyclic	19	51232	23.32	0	Unknown
ec4564	chr18:35510762-35511104_+	343	1	cyclic	10	55413	161.55	0	Unknown
ec4565	chr8:116184683-116185097_-	415	1	cyclic	6	50957	122.79	0	Unknown
ec4566	chr8:22699693-22709153_+	9461	1	cyclic	39	142086	15.02	0	Unknown
ec4567	chr11:120903465-120907390_+	3926	1	cyclic	22	60599	15.44	0	Unknown
ec4568	chr13:55053946-55056665_+	2720	1	cyclic	12	43526	16.00	0	Unknown
ec4569	chr2:120772052-120773011_+	960	1	cyclic	13	44139	45.98	0	Unknown
ec4570	chr13:70427758-70430401_+	2644	1	cyclic	18	114166	43.18	0	Unknown
ec4571	chr2:138359718-138360463_-	746	1	cyclic	1	8864	11.88	0	Unknown
ec4572	chr12:19970085-19975338_+	5254	1	cyclic	20	74012	14.09	0	Unknown
ec4573	chr6:147287948-147289856_+	1909	1	cyclic	22	57831	30.29	0	Unknown
ec4574	chr3:134439831-134440866_+	1036	1	cyclic	6	18555	17.91	0	Unknown
ec4575	chr11:119217962-119220325_-	2364	1	cyclic	15	38158	16.14	0	Unknown
ec4576	chr19:56759671-56761026_+	1356	1	cyclic	20	64136	47.30	0	Unknown
ec4577	chr10:93271177-93276209_-	5033	1	cyclic	13	51389	10.21	0	Unknown
ec4578	chr12:29660199-29669726_+	9528	1	cyclic	37	137648	14.45	0	Unknown
ec4579	chr19:25450325-25450837_-	513	1	cyclic	7	12770	24.89	0	Unknown
ec4580	chr18:20348782-20351263_+	2482	1	cyclic	10	39936	16.09	0	Unknown
ec4581	chr7:64018659-64019426_-	768	1	cyclic	4	17281	22.50	0	Unknown
ec4582	chr2:40375609-40376034_+	426	1	cyclic	1	4280	10.05	0	Unknown
ec4583	chr4:124584696-124585037_-	342	1	cyclic	4	5590	16.35	0	Unknown
ec4584	chr15:83965962-83968405_+	2444	1	cyclic	18	112724	46.12	0	Unknown
ec4585	chr9:8984413-8996394_-	11982	1	cyclic	17	80167	6.69	0	Unknown
ec4586	chr1:68309392-68310747_+	1356	1	cyclic	5	8855	6.53	0	Unknown
ec4587	chr3:146846817-146848931_-	2115	1	cyclic	9	20242	9.57	0	Unknown
ec4588	chr18:8770858-8776248_+	5391	1	cyclic	12	67066	12.44	0	Unknown
ec4589	chr15:70153215-70159011_+	5797	1	cyclic	9	36913	6.37	0	Unknown
ec4590	chr1:191820748-191821349_+	602	1	cyclic	5	17973	29.86	0	Unknown
ec4591	chr10:54464020-54464886_+	867	1	cyclic	2	4239	4.89	0	Unknown
ec4592	chr1:181952649-181955205_+	2557	1	cyclic	7	20126	7.87	0	Unknown
ec4593	chr13:21825059-21825839_-	781	1	cyclic	9	77788	99.60	0	Unknown
ec4594	chr13:81008855-81010360_+	1506	1	cyclic	2	26686	17.72	0	Unknown
ec4595	chr4:18063137-18063455_+	319	1	cyclic	3	21149	66.30	0	Unknown
ec4596	chr19:60787345-60790751_+	3407	1	cyclic	24	96830	28.42	0	Unknown
ec4597	chr15:26418217-26418472_-	256	1	cyclic	1	2043	7.98	0	Unknown
ec4598	chr7:75301410-75301716_-	307	1	cyclic	1	10844	35.32	0	Unknown
ec4599	chr3:133386343-133394088_-	7746	1	cyclic	29	180438	23.29	0	Unknown
ec4600	chr5:76910166-76914919_-	4754	1	cyclic	6	29098	6.12	0	Unknown
ec4601	chr13:67830633-67831344_-,chr7:118782509-118782920_+	1124	2	cyclic	16	56006	49.83	0	Unknown
ec4602	chr2:12937858-12939186_+	1329	1	cyclic	11	13422	10.10	0	Unknown
ec4603	chr9:15902961-15904566_+	1606	1	cyclic	13	27507	17.13	0	Unknown
ec4604	chr14:34246532-34247532_+	1001	1	cyclic	7	20525	20.50	0	Unknown
ec4605	chr15:21557824-21558734_+	911	1	cyclic	17	33293	36.55	0	Unknown
ec4606	chr2:72103538-72104943_+	1406	1	cyclic	17	41455	29.48	0	Unknown
ec4607	chr1:68198438-68199222_+	785	1	cyclic	4	19504	24.85	0	Unknown
ec4608	chr12:53688779-53690146_+	1368	1	cyclic	9	30872	22.57	0	Unknown
ec4609	chr12:72095258-72097189_-	1932	1	cyclic	23	35503	18.38	0	Unknown
ec4610	chr2:71255310-71257760_-	2451	1	cyclic	11	31713	12.94	0	Unknown
ec4611	chr9:73837716-73842175_+	4460	1	cyclic	16	52240	11.71	0	Unknown
ec4612	chr4:116294631-116295567_+	937	1	cyclic	1	5581	5.96	0	Unknown
ec4613	chr18:82228786-82229538_-	753	1	cyclic	2	12736	16.91	0	Unknown
ec4614	chr17:8248886-8249458_+	573	1	cyclic	1	14712	25.68	0	Unknown
ec4615	chr7:10693887-10698565_+	4679	1	cyclic	14	42220	9.02	0	Unknown
ec4616	chr6:52156992-52159688_-	2697	1	cyclic	5	30345	11.25	0	Unknown
ec4617	chr15:75862513-75863329_-	817	1	cyclic	2	4455	5.45	0	Unknown
ec4618	chr6:96019461-96028194_-	8734	1	cyclic	15	80448	9.21	0	Unknown
ec4619	chr3:30685597-30689127_-	3531	1	cyclic	27	82339	23.32	0	Unknown
ec4620	chr2:93040379-93040856_+	478	1	cyclic	15	46511	97.30	0	Unknown
ec4621	chr4:68755921-68757142_-	1222	1	cyclic	9	14347	11.74	0	Unknown
ec4622	chr9:105774967-105775481_+	515	1	cyclic	2	10191	19.79	0	Unknown
ec4623	chr1:127483200-127485558_-	2359	1	cyclic	7	14024	5.94	0	Unknown
ec4624	chr1:153544579-153546140_+	1562	1	cyclic	11	13723	8.79	0	Unknown
ec4625	chr19:45777548-45778006_+	459	1	cyclic	1	9115	19.86	0	Unknown
ec4626	chr13:63282670-63288983_+	6314	1	cyclic	20	65697	10.40	0	Unknown
ec4627	chr5:44491476-44495326_-	3851	1	cyclic	6	26603	6.91	0	Unknown
ec4628	chr4:143999476-144004098_-	4623	1	cyclic	6	22477	4.86	0	Unknown
ec4629	chr10:13744927-13746614_+	1688	1	cyclic	6	12550	7.43	0	Unknown
ec4630	chr2:4490022-4498122_+	8101	1	cyclic	53	143312	17.69	0	Unknown
ec4631	chr7:93017702-93018739_-	1038	1	cyclic	5	7982	7.69	0	Unknown
ec4632	chr8:90403742-90404009_-	268	1	cyclic	2	3466	12.93	0	Unknown
ec4633	chr4:149762138-149763483_+	1346	1	cyclic	18	38097	28.30	0	Unknown
ec4634	chr9:123454323-123457120_-	2798	1	cyclic	13	59834	21.38	0	Unknown
ec4635	chr10:23958526-23958835_-	310	1	cyclic	1	4939	15.93	0	Unknown
ec4636	chr12:17459124-17464952_+	5829	1	cyclic	2	37328	6.40	0	Unknown
ec4637	chr3:3348258-3349831_+	1574	1	cyclic	2	11100	7.05	0	Unknown
ec4638	chr14:65111404-65113556_-	2153	1	cyclic	16	34914	16.22	0	Unknown
ec4639	chr9:45461276-45462013_-	738	1	cyclic	5	8964	12.15	0	Unknown
ec4640	chr9:121917905-121921073_-	3169	1	cyclic	35	153792	48.53	0	Unknown
ec4641	chr6:74725852-74726765_-	914	1	cyclic	3	12884	14.10	0	Unknown
ec4642	chr4:5014746-5016354_+	1609	1	cyclic	6	12352	7.68	0	Unknown
ec4643	chr15:38215201-38216028_-	828	1	cyclic	21	65263	78.82	0	Unknown
ec4644	chr18:21124690-21126367_+	1678	1	cyclic	15	21080	12.56	0	Unknown
ec4645	chr16:39737488-39740137_+	2650	1	cyclic	3	12991	4.90	0	Unknown
ec4646	chr6:81175186-81176696_+	1511	1	cyclic	6	10799	7.15	0	Unknown
ec4647	chr3:103223236-103229168_+	5933	1	cyclic	28	90075	15.18	0	Unknown
ec4648	chr6:119524770-119525682_+	913	1	cyclic	2	7502	8.22	0	Unknown
ec4649	chr6:3090914-3092069_-	1156	1	cyclic	8	17370	15.03	0	Unknown
ec4650	chr8:120632885-120633464_+	580	1	cyclic	6	13976	24.10	0	Unknown
ec4651	chr15:100443985-100451018_+	7034	1	cyclic	19	72554	10.31	0	Unknown
ec4652	chr14:64555235-64558887_-	3653	1	cyclic	10	27177	7.44	0	Unknown
ec4653	chr9:44016156-44022488_+	6333	1	cyclic	62	132872	20.98	0	Unknown
ec4654	chr18:27570147-27577795_-	7649	1	cyclic	46	176891	23.13	0	Unknown
ec4655	chr6:40378904-40383801_+	4898	1	cyclic	27	86863	17.73	0	Unknown
ec4656	chr8:123840775-123841613_-	839	1	cyclic	14	28485	33.95	0	Unknown
ec4657	chr10:87014997-87015655_+	659	1	cyclic	1	3917	5.94	0	Unknown
ec4658	chr5:32626895-32627252_-,chr15:27185803-27186173_-	729	2	cyclic	6	17993	24.68	0	Unknown
ec4659	chr6:131214484-131216191_-	1708	1	cyclic	14	35214	20.62	0	Unknown
ec4660	chr19:42386852-42387268_-	417	1	cyclic	2	13535	32.46	0	Unknown
ec4661	chr2:20765305-20766027_+	723	1	cyclic	4	23748	32.85	0	Unknown
ec4662	chr3:28074683-28077154_+	2472	1	cyclic	10	30393	12.29	0	Unknown
ec4663	chr17:34999425-35000585_-	1161	1	cyclic	6	16688	14.37	0	Unknown
