id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec3218	chr17:26780361-26786850_+	6490	1	cyclic	27	64875	10.00	0	Unknown
ec3219	chr3:54315411-54324971_+	9561	1	cyclic	15	47306	4.95	0	Unknown
ec3220	chr9:63824156-63825734_+	1579	1	cyclic	12	27566	17.46	0	Unknown
ec3221	chr4:54633156-54639349_+,chr4:54594663-54624305_+	35837	2	non-cyclic	79	261169	7.29	0	Unknown
ec3222	chr17:27541240-27543176_-	1937	1	cyclic	6	11611	5.99	0	Unknown
ec3223	chr15:35920049-35922030_+	1982	1	cyclic	8	35310	17.82	0	Unknown
ec3224	chr3:147704174-147704496_+	323	1	cyclic	5	26311	81.46	0	Unknown
ec3225	chr5:114599337-114604282_+	4946	1	cyclic	35	65878	13.32	0	Unknown
ec3226	chr4:31498874-31510088_+	11215	1	cyclic	26	95324	8.50	0	Unknown
ec3227	chr4:106942545-106947761_-	5217	1	cyclic	9	18411	3.53	0	Unknown
ec3228	chr10:130311938-130317941_+	6004	1	cyclic	22	57606	9.59	0	Unknown
ec3229	chr10:100010781-100011530_-	750	1	cyclic	2	8787	11.72	0	Unknown
ec3230	chr2:97720422-97725076_+	4655	1	cyclic	26	53300	11.45	0	Unknown
ec3231	chr12:111690777-111691270_-	494	1	cyclic	2	5286	10.70	0	Unknown
ec3232	chr9:44131704-44133949_-	2246	1	cyclic	10	16969	7.56	0	Unknown
ec3233	chrX:53021808-53028084_+	6277	1	cyclic	17	104426	16.64	0	Unknown
ec3234	chr1:153981965-153983424_+	1460	1	cyclic	6	26058	17.85	0	Unknown
ec3235	chr10:73869516-73872348_+	2833	1	cyclic	12	19556	6.90	0	Unknown
ec3236	chr7:95494307-95494947_+	641	1	cyclic	2	11429	17.83	0	Unknown
ec3237	chr5:34548398-34552793_+	4396	1	cyclic	14	33170	7.55	0	Unknown
ec3238	chr2:74455718-74458763_+	3046	1	cyclic	7	13790	4.53	0	Unknown
ec3239	chr3:39884587-39887673_+	3087	1	cyclic	19	36512	11.83	0	Unknown
ec3240	chr5:67525260-67526511_+	1252	1	cyclic	4	9877	7.89	0	Unknown
ec3241	chr17:78707911-78712799_+	4889	1	cyclic	16	115042	23.53	0	Unknown
ec3242	chr12:109551776-109552171_+	396	1	cyclic	1	4649	11.74	0	Unknown
ec3243	chr1:161900014-161902905_+,chr1:161777630-161783133_+	8396	2	cyclic	33	110357	13.14	0	Unknown
ec3244	chr15:55301740-55308161_+	6422	1	cyclic	30	55547	8.65	0	Unknown
ec3245	chr2:166628441-166632515_+	4075	1	cyclic	12	25457	6.25	0	Unknown
ec3246	chr10:78458584-78462175_+	3592	1	cyclic	6	18466	5.14	0	Unknown
ec3247	chr2:72837484-72841510_+	4027	1	cyclic	7	19944	4.95	0	Unknown
ec3248	chr9:68722025-68722775_+	751	1	cyclic	1	17913	23.85	0	Unknown
ec3249	chr17:10264985-10293898_+	28914	1	cyclic	463	1441341	49.85	0	Unknown
ec3250	chr15:8847191-8859657_+	12467	1	cyclic	16	97978	7.86	0	Unknown
ec3251	chr17:44695126-44704101_+	8976	1	cyclic	17	61128	6.81	0	Unknown
ec3252	chr15:94826688-94828747_+	2060	1	cyclic	27	45332	22.01	0	Unknown
ec3253	chr3:118871407-118877750_+	6344	1	cyclic	13	29153	4.60	0	Unknown
ec3254	chr6:116767342-116771138_+	3797	1	cyclic	22	45170	11.90	0	Unknown
ec3255	chr15:77759049-77764310_+	5262	1	cyclic	36	120662	22.93	0	Unknown
ec3256	chr2:87824092-87828174_+	4083	1	cyclic	4	22936	5.62	0	Unknown
ec3257	chr11:120237413-120238540_+	1128	1	cyclic	21	34664	30.73	0	Unknown
ec3258	chr4:132883558-132891447_+	7890	1	cyclic	25	67744	8.59	0	Unknown
ec3259	chr11:76250924-76251954_+	1031	1	cyclic	13	20616	20.00	0	Unknown
ec3260	chr18:32969019-32974785_+	5767	1	cyclic	20	86137	14.94	0	Unknown
ec3261	chr15:58600462-58604272_+	3811	1	cyclic	22	64162	16.84	0	Unknown
ec3262	chr3:26842941-26843219_+	279	1	cyclic	2	30145	108.05	0	Unknown
ec3263	chr17:21505172-21523000_+	17829	1	cyclic	130	310902	17.44	0	Unknown
ec3264	chr10:51454800-51458045_+	3246	1	cyclic	19	43075	13.27	0	Unknown
ec3265	chr18:66706695-66708657_+	1963	1	cyclic	24	55976	28.52	0	Unknown
ec3266	chr9:65557414-65562134_+	4721	1	cyclic	32	119624	25.34	0	Unknown
ec3267	chr2:8808104-8812071_+	3968	1	cyclic	42	78594	19.81	0	Unknown
ec3268	chrX:110439921-110458183_+	18263	1	cyclic	77	232723	12.74	0	Unknown
ec3269	chr12:117319243-117322579_+	3337	1	cyclic	17	36988	11.08	0	Unknown
ec3270	chr1:104098731-104107694_-	8964	1	cyclic	18	51874	5.79	0	Unknown
ec3271	chr14:81043065-81074408_+	31344	1	cyclic	78	236249	7.54	0	Unknown
ec3272	chr4:25513889-25524069_+	10181	1	cyclic	12	65843	6.47	0	Unknown
ec3273	chr10:23107942-23108648_+	707	1	cyclic	10	33533	47.43	0	Unknown
ec3274	chr19:19841406-19845291_+	3886	1	cyclic	18	53419	13.75	0	Unknown
ec3275	chr19:10727878-10736981_+	9104	1	cyclic	20	60431	6.64	0	Unknown
ec3276	chr2:178132798-178150270_+	17473	1	cyclic	38	152347	8.72	0	Unknown
ec3277	chr6:48860229-48865012_+	4784	1	cyclic	14	52845	11.05	0	Unknown
ec3278	chr5:4310010-4311712_+	1703	1	cyclic	9	20841	12.24	0	Unknown
ec3279	chr3:138826112-138834486_+	8375	1	cyclic	91	329075	39.29	0	Unknown
ec3280	chr13:114153990-114158423_+	4434	1	cyclic	22	61183	13.80	0	Unknown
ec3281	chr8:120087696-120088289_+	594	1	cyclic	13	36054	60.70	0	Unknown
ec3282	chr7:139649999-139650938_-	940	1	cyclic	8	9589	10.20	0	Unknown
ec3283	chr11:105381790-105382709_+	920	1	cyclic	8	51950	56.47	0	Unknown
ec3284	chr3:60244140-60246482_+	2343	1	cyclic	11	16460	7.03	0	Unknown
ec3285	chr1:54038770-54040578_+	1809	1	cyclic	22	75018	41.47	0	Unknown
ec3286	chr18:23903338-23907698_+	4361	1	cyclic	25	76626	17.57	0	Unknown
ec3287	chr3:116299125-116299557_-	433	1	cyclic	1	13354	30.84	0	Unknown
ec3288	chr5:119442154-119442728_+,chr5:119444046-119445011_+	1541	2	cyclic	4	21316	13.83	0	Unknown
ec3289	chr2:103956329-103959593_+	3265	1	cyclic	12	58040	17.78	0	Unknown
ec3290	chr8:23075949-23077343_+	1395	1	cyclic	6	10190	7.30	0	Unknown
ec3291	chr1:159728003-159730015_+	2013	1	cyclic	27	56611	28.12	0	Unknown
ec3292	chr1:87070197-87072865_+	2669	1	cyclic	29	74902	28.06	0	Unknown
ec3293	chr9:37986227-38000236_+	14010	1	cyclic	80	215437	15.38	0	Unknown
ec3294	chr13:42111087-42113298_+	2212	1	cyclic	12	73633	33.29	0	Unknown
ec3295	chr11:106752582-106753793_-	1212	1	cyclic	5	16267	13.42	0	Unknown
ec3296	chr12:18274016-18278529_+	4514	1	cyclic	16	43364	9.61	0	Unknown
ec3297	chr14:50916476-50919911_+	3436	1	cyclic	15	39556	11.51	0	Unknown
ec3298	chr11:88599409-88602923_+	3515	1	cyclic	11	18329	5.21	0	Unknown
ec3299	chr15:20540689-20561415_+	20727	1	cyclic	160	447706	21.60	0	Unknown
ec3300	chr5:97610365-97614529_+	4165	1	cyclic	56	142041	34.10	0	Unknown
ec3301	chr5:118093332-118093854_+	523	1	cyclic	3	4638	8.87	0	Unknown
ec3302	chr15:26233680-26238097_+	4418	1	cyclic	14	44277	10.02	0	Unknown
ec3303	chr7:29918950-29921915_+	2966	1	cyclic	9	39080	13.18	0	Unknown
ec3304	chr11:119472414-119480108_+	7695	1	cyclic	9	25191	3.27	0	Unknown
ec3305	chr7:4872262-4875004_+	2743	1	cyclic	19	63178	23.03	0	Unknown
ec3306	chr12:25528062-25530447_+	2386	1	cyclic	5	22593	9.47	0	Unknown
ec3307	chr15:21943270-21952070_+	8801	1	cyclic	29	95712	10.88	0	Unknown
ec3308	chr13:89035249-89038753_+	3505	1	cyclic	12	22954	6.55	0	Unknown
ec3309	chr13:71233437-71242624_+	9188	1	cyclic	31	107198	11.67	0	Unknown
ec3310	chr16:19229134-19231691_+	2558	1	cyclic	19	34261	13.39	0	Unknown
ec3311	chr13:37336606-37340100_+	3495	1	cyclic	36	98333	28.14	0	Unknown
ec3312	chr12:27984990-27989986_+	4997	1	cyclic	17	58936	11.79	0	Unknown
ec3313	chr11:93194008-93204796_+	10789	1	cyclic	56	118710	11.00	0	Unknown
ec3314	chr3:121572653-121576312_+	3660	1	cyclic	116	359521	98.23	0	Unknown
ec3315	chr4:65197300-65199342_+	2043	1	cyclic	2	11131	5.45	0	Unknown
ec3316	chr14:58371074-58374189_+	3116	1	cyclic	23	39459	12.66	0	Unknown
ec3317	chr7:100472553-100478222_+	5670	1	cyclic	95	294919	52.01	0	Unknown
ec3318	chr9:14844606-14846160_+	1555	1	cyclic	5	9761	6.28	0	Unknown
ec3319	chr5:140414697-140421098_+	6402	1	cyclic	38	108681	16.98	0	Unknown
ec3320	chr15:3587992-3590053_+	2062	1	cyclic	8	12062	5.85	0	Unknown
ec3321	chr3:155389452-155395844_+	6393	1	cyclic	50	107979	16.89	0	Unknown
ec3322	chr9:121508552-121508913_+	362	1	cyclic	17	57384	158.52	0	Unknown
ec3323	chr10:78348831-78350160_+	1330	1	cyclic	9	24726	18.59	0	Unknown
ec3324	chr6:73081063-73085420_-	4358	1	cyclic	4	30398	6.98	0	Unknown
ec3325	chr15:55928425-55932159_+	3735	1	cyclic	7	27434	7.35	0	Unknown
ec3326	chr2:154506995-154507408_-	414	1	cyclic	1	4983	12.04	0	Unknown
ec3327	chr17:69472519-69482564_+	10046	1	cyclic	42	136339	13.57	0	Unknown
ec3328	chr4:82577717-82581263_+	3547	1	cyclic	20	52196	14.72	0	Unknown
ec3329	chr14:23926932-23931225_+	4294	1	cyclic	22	75656	17.62	0	Unknown
ec3330	chr14:122178213-122179839_+	1627	1	cyclic	6	8803	5.41	0	Unknown
ec3331	chr11:85741510-85744529_+	3020	1	cyclic	18	28705	9.50	0	Unknown
ec3332	chr14:104185373-104198876_+	13504	1	cyclic	58	215267	15.94	0	Unknown
ec3333	chr1:80023420-80026067_+	2648	1	cyclic	8	16855	6.37	0	Unknown
ec3334	chr2:58822932-58829886_+	6955	1	cyclic	18	58838	8.46	0	Unknown
ec3335	chr3:50346719-50350572_+	3854	1	cyclic	15	46105	11.96	0	Unknown
ec3336	chr6:144340740-144346982_+	6243	1	cyclic	20	32476	5.20	0	Unknown
ec3337	chr14:75488820-75489157_+	338	1	cyclic	5	14597	43.19	0	Unknown
ec3338	chr3:115027464-115038136_+	10673	1	cyclic	28	74855	7.01	0	Unknown
ec3339	chr3:152436638-152451655_+	15018	1	cyclic	41	199510	13.28	0	Unknown
ec3340	chr11:32065323-32065558_+	236	1	cyclic	18	31787	134.69	0	Unknown
ec3341	chr2:133944199-133946181_+	1983	1	cyclic	8	39445	19.89	0	Unknown
ec3342	chr3:20093782-20095213_+	1432	1	cyclic	4	7294	5.09	0	Unknown
ec3343	chr1:102067531-102075233_+	7703	1	cyclic	30	64459	8.37	0	Unknown
ec3344	chr3:79712762-79713840_+	1079	1	cyclic	9	19432	18.01	0	Unknown
ec3345	chr16:6681130-6682895_+	1766	1	cyclic	14	27649	15.66	0	Unknown
ec3346	chr16:60202821-60208317_+	5497	1	cyclic	33	86255	15.69	0	Unknown
ec3347	chr8:111362323-111374051_+	11729	1	cyclic	40	135324	11.54	0	Unknown
ec3348	chr1:188681393-188683576_+	2184	1	cyclic	8	19568	8.96	0	Unknown
ec3349	chr13:92511420-92511995_+	576	1	cyclic	1	4532	7.87	0	Unknown
ec3350	chr6:121957158-121966135_+	8978	1	cyclic	51	109402	12.19	0	Unknown
ec3351	chr8:42643172-42647500_+	4329	1	cyclic	19	40217	9.29	0	Unknown
ec3352	chr13:20583052-20592007_+	8956	1	cyclic	13	45810	5.12	0	Unknown
ec3353	chr14:30640859-30642288_+	1430	1	cyclic	2	7227	5.05	0	Unknown
ec3354	chr16:86912877-86914719_+	1843	1	cyclic	10	29792	16.16	0	Unknown
ec3355	chr8:13340120-13340799_+	680	1	cyclic	10	17254	25.37	0	Unknown
ec3356	chr15:7952329-7961795_+	9467	1	cyclic	68	225753	23.85	0	Unknown
ec3357	chr8:51177601-51181668_+	4068	1	cyclic	44	91795	22.57	0	Unknown
ec3358	chr3:38653917-38658513_+	4597	1	cyclic	64	159601	34.72	0	Unknown
ec3359	chr11:8402542-8405530_+	2989	1	cyclic	6	42718	14.29	0	Unknown
ec3360	chr14:26866504-26869015_+	2512	1	cyclic	5	14265	5.68	0	Unknown
ec3361	chr15:100003239-100004414_+	1176	1	cyclic	30	43691	37.15	0	Unknown
ec3362	chr13:76596739-76600096_+	3358	1	cyclic	48	114130	33.99	0	Unknown
ec3363	chrX:157938940-157940080_-	1141	1	cyclic	2	4956	4.34	0	Unknown
ec3364	chr15:12417841-12422209_+	4369	1	cyclic	41	90724	20.77	0	Unknown
ec3365	chr2:165250061-165256912_+	6852	1	cyclic	7	40070	5.85	0	Unknown
ec3366	chr2:78854062-78858748_+	4687	1	cyclic	19	52353	11.17	0	Unknown
ec3367	chr10:46284304-46286541_+	2238	1	cyclic	12	24636	11.01	0	Unknown
ec3368	chr6:52684979-52691830_+	6852	1	cyclic	22	69280	10.11	0	Unknown
ec3369	chr18:35727472-35730406_+	2935	1	cyclic	7	29581	10.08	0	Unknown
ec3370	chr17:40869246-40877661_+	8416	1	cyclic	35	106008	12.60	0	Unknown
ec3371	chr17:71469939-71471152_+	1214	1	cyclic	29	67985	56.00	0	Unknown
ec3372	chr10:117343881-117346600_+	2720	1	cyclic	24	29733	10.93	0	Unknown
ec3373	chr8:122592761-122597526_-	4766	1	cyclic	7	32678	6.86	0	Unknown
ec3374	chr10:73018362-73019368_+	1007	1	cyclic	4	7543	7.49	0	Unknown
ec3375	chr2:179222130-179236555_+	14426	1	cyclic	35	179192	12.42	0	Unknown
ec3376	chr8:106822342-106826033_+	3692	1	cyclic	56	173885	47.10	0	Unknown
ec3377	chr6:102446492-102454532_+	8041	1	cyclic	21	67369	8.38	0	Unknown
ec3378	chr1:90302727-90309893_+	7167	1	cyclic	132	360510	50.30	0	Unknown
ec3379	chr5:126172759-126175233_+	2475	1	cyclic	16	26343	10.64	0	Unknown
ec3380	chr12:18166480-18168423_+	1944	1	cyclic	4	21360	10.99	0	Unknown
ec3381	chr16:4870542-4876764_+	6223	1	cyclic	24	47360	7.61	0	Unknown
ec3382	chr7:13997424-14000023_-	2600	1	cyclic	23	52333	20.13	0	Unknown
ec3383	chr2:153427316-153429796_+	2481	1	cyclic	11	37084	14.95	0	Unknown
ec3384	chr10:69988806-69993910_+	5105	1	cyclic	33	102731	20.12	0	Unknown
ec3385	chr10:60235215-60236590_+	1376	1	cyclic	11	18839	13.69	0	Unknown
ec3386	chr2:15129785-15131550_-	1766	1	cyclic	5	19745	11.18	0	Unknown
ec3387	chr16:21318358-21325354_+	6997	1	cyclic	56	184044	26.30	0	Unknown
ec3388	chr14:115030113-115037051_+	6939	1	cyclic	46	116217	16.75	0	Unknown
ec3389	chr5:23646558-23647522_+	965	1	cyclic	7	8911	9.23	0	Unknown
ec3390	chr6:117611519-117612223_+	705	1	cyclic	5	8076	11.46	0	Unknown
ec3391	chr7:143120540-143121701_+	1162	1	cyclic	5	32345	27.84	0	Unknown
ec3392	chr1:76337506-76344698_+	7193	1	cyclic	23	67662	9.41	0	Unknown
ec3393	chr3:111427989-111428652_+	664	1	cyclic	3	10341	15.57	0	Unknown
ec3394	chr7:144692137-144702851_+	10715	1	cyclic	33	150438	14.04	0	Unknown
ec3395	chr3:102913631-102920298_+	6668	1	cyclic	33	154151	23.12	0	Unknown
ec3396	chr6:115272936-115279086_+	6151	1	cyclic	62	201544	32.77	0	Unknown
ec3397	chr15:41093688-41096283_+	2596	1	cyclic	5	13888	5.35	0	Unknown
ec3398	chr10:28279646-28299563_+	19918	1	cyclic	83	204468	10.27	0	Unknown
ec3399	chr3:129685657-129687380_+	1724	1	cyclic	9	23836	13.83	0	Unknown
ec3400	chr15:98075923-98077779_+	1857	1	cyclic	3	12924	6.96	0	Unknown
ec3401	chr16:24607095-24622946_+	15852	1	cyclic	210	603842	38.09	0	Unknown
ec3402	chr2:74378834-74392348_+	13515	1	cyclic	65	134601	9.96	0	Unknown
ec3403	chr11:58507549-58514024_+	6476	1	cyclic	89	287826	44.45	0	Unknown
ec3404	chr11:120604174-120605984_+	1811	1	cyclic	24	70189	38.76	0	Unknown
ec3405	chr2:113232614-113233583_+	970	1	cyclic	7	18512	19.08	0	Unknown
ec3406	chr3:83998117-84004171_+	6055	1	cyclic	15	39811	6.57	0	Unknown
ec3407	chr3:140368900-140371345_+	2446	1	cyclic	9	15335	6.27	0	Unknown
ec3408	chr7:111664300-111665057_+	758	1	cyclic	12	25443	33.57	0	Unknown
ec3409	chr9:79963683-79967216_+	3534	1	cyclic	36	70487	19.95	0	Unknown
ec3410	chr11:65267166-65269279_+	2114	1	cyclic	20	32932	15.58	0	Unknown
ec3411	chr14:115835189-115836499_+	1311	1	cyclic	5	12368	9.43	0	Unknown
ec3412	chr13:15684648-15694669_+	10022	1	cyclic	22	84671	8.45	0	Unknown
ec3413	chr9:54654032-54656704_+	2673	1	cyclic	4	26792	10.02	0	Unknown
ec3414	chr5:55336909-55337627_+,chr5:55341330-55349037_+	8427	2	cyclic	70	144528	17.15	0	Unknown
ec3415	chr18:76797165-76806303_+	9139	1	cyclic	29	64613	7.07	0	Unknown
ec3416	chr7:119267268-119275720_+	8453	1	cyclic	75	217731	25.76	0	Unknown
ec3417	chr16:78363103-78364780_+	1678	1	cyclic	6	29142	17.37	0	Unknown
ec3418	chr3:104605749-104611358_+	5610	1	cyclic	13	38423	6.85	0	Unknown
ec3419	chr10:125278958-125333438_+	54481	1	cyclic	872	3203666	58.80	0	Unknown
ec3420	chr9:121978677-121982929_+	4253	1	cyclic	26	57983	13.63	0	Unknown
ec3421	chr1:90094490-90096317_+	1828	1	cyclic	14	47252	25.85	0	Unknown
ec3422	chr7:32269427-32270769_+	1343	1	cyclic	9	16393	12.21	0	Unknown
ec3423	chr11:78829905-78838588_+	8684	1	cyclic	13	66395	7.65	0	Unknown
ec3424	chr17:93003038-93008533_+	5496	1	cyclic	39	92347	16.80	0	Unknown
ec3425	chr5:53843486-53859252_+	15767	1	cyclic	79	165135	10.47	0	Unknown
ec3426	chr6:95904179-95906307_+	2129	1	cyclic	17	63713	29.93	0	Unknown
ec3427	chr15:8617877-8620769_+	2893	1	cyclic	34	67830	23.45	0	Unknown
ec3428	chr15:89890307-89900958_+	10652	1	cyclic	63	176213	16.54	0	Unknown
ec3429	chr18:63046138-63057449_+	11312	1	cyclic	46	199029	17.59	0	Unknown
ec3430	chr13:37134042-37135558_+	1517	1	cyclic	12	29214	19.26	0	Unknown
ec3431	chr14:25098181-25102570_+	4390	1	cyclic	27	109022	24.83	0	Unknown
ec3432	chr12:45703851-45725171_+	21321	1	cyclic	294	862736	40.46	0	Unknown
ec3433	chr17:66728715-66738053_+	9339	1	cyclic	90	387133	41.45	0	Unknown
ec3434	chr7:89235690-89238964_+	3275	1	cyclic	8	19532	5.96	0	Unknown
ec3435	chr3:124634661-124660699_+	26039	1	cyclic	317	742746	28.52	0	Unknown
ec3436	chr9:55414825-55416036_+,chr6:127411117-127413219_+	3315	2	cyclic	12	22366	6.75	0	Unknown
ec3437	chr11:14350350-14356441_+	6092	1	cyclic	38	108790	17.86	0	Unknown
ec3438	chr2:169010473-169027302_+	16830	1	cyclic	85	308225	18.31	0	Unknown
ec3439	chr19:24922179-24926634_+	4456	1	cyclic	13	28237	6.34	0	Unknown
ec3440	chr6:94786145-94788286_-	2142	1	cyclic	2	21643	10.10	0	Unknown
ec3441	chr18:79059838-79062089_+	2252	1	cyclic	11	18791	8.34	0	Unknown
ec3442	chr11:79297357-79303667_+	6311	1	cyclic	24	62210	9.86	0	Unknown
ec3443	chr3:68975017-68981387_+	6371	1	cyclic	137	354076	55.58	0	Unknown
ec3444	chr10:77989225-78000747_+	11523	1	cyclic	30	63528	5.51	0	Unknown
ec3445	chr10:109430851-109438779_+	7929	1	cyclic	55	144153	18.18	0	Unknown
ec3446	chr5:28019014-28040229_+	21216	1	cyclic	89	321765	15.17	0	Unknown
ec3447	chr4:27681147-27681377_+	231	1	cyclic	9	15180	65.71	0	Unknown
ec3448	chr3:157453658-157458975_+	5318	1	cyclic	110	244107	45.90	0	Unknown
ec3449	chr18:60755657-60767258_+	11602	1	cyclic	28	126473	10.90	0	Unknown
ec3450	chr10:83929456-83934466_+	5011	1	cyclic	57	227385	45.38	0	Unknown
ec3451	chr18:67582271-67591066_+	8796	1	cyclic	106	300531	34.17	0	Unknown
ec3452	chr4:44584946-44585715_+	770	1	cyclic	5	4772	6.20	0	Unknown
ec3453	chr10:77557526-77567376_+	9851	1	cyclic	56	205919	20.90	0	Unknown
ec3454	chr1:182802407-182808631_+	6225	1	cyclic	62	195228	31.36	0	Unknown
ec3455	chr8:122642598-122647704_+	5107	1	cyclic	43	91185	17.85	0	Unknown
ec3456	chr6:148411230-148412776_+	1547	1	cyclic	6	13366	8.64	0	Unknown
ec3457	chr1:22424726-22431346_+	6621	1	cyclic	45	123875	18.71	0	Unknown
ec3458	chr6:136070431-136071575_+	1145	1	cyclic	2	15872	13.86	0	Unknown
ec3459	chr9:86340672-86343130_+	2459	1	cyclic	14	47957	19.50	0	Unknown
ec3460	chr13:14123615-14141895_+	18281	1	cyclic	37	174036	9.52	0	Unknown
ec3461	chr5:35697007-35697797_+	791	1	cyclic	4	4983	6.30	0	Unknown
ec3462	chr5:142013431-142015846_+	2416	1	cyclic	91	298714	123.64	0	Unknown
ec3463	chr6:115630285-115638356_+	8072	1	cyclic	41	96802	11.99	0	Unknown
ec3464	chr2:78575945-78587681_+	11737	1	cyclic	75	153276	13.06	0	Unknown
ec3465	chr10:116072795-116082938_+	10144	1	cyclic	82	259291	25.56	0	Unknown
ec3466	chr15:74715326-74722915_+	7590	1	cyclic	31	123895	16.32	0	Unknown
ec3467	chr12:107975010-107978626_+	3617	1	cyclic	72	178709	49.41	0	Unknown
ec3468	chr9:116526461-116531893_+,chr8:90909133-90910658_-	6959	2	cyclic	62	191682	27.54	0	Unknown
ec3469	chr7:141209295-141216646_+	7352	1	cyclic	29	117118	15.93	0	Unknown
ec3470	chr3:120686821-120694448_+	7628	1	cyclic	61	194997	25.56	0	Unknown
ec3471	chr1:160570247-160571875_+	1629	1	cyclic	7	8464	5.20	0	Unknown
ec3472	chr3:105183536-105186866_+	3331	1	cyclic	35	101393	30.44	0	Unknown
ec3473	chr18:53497039-53498730_+	1692	1	cyclic	12	21607	12.77	0	Unknown
ec3474	chr16:48171350-48179800_+	8451	1	cyclic	67	205047	24.26	0	Unknown
ec3475	chr4:149637669-149638586_+	918	1	cyclic	4	8296	9.04	0	Unknown
ec3476	chr16:14407154-14412251_+	5098	1	cyclic	28	101476	19.91	0	Unknown
ec3477	chr19:5893950-5894653_+	704	1	cyclic	14	16583	23.56	0	Unknown
ec3478	chr7:97429705-97434398_+	4694	1	cyclic	9	24461	5.21	0	Unknown
ec3479	chr1:9961733-9967787_+	6055	1	cyclic	37	146776	24.24	0	Unknown
ec3480	chr13:52016407-52018485_+	2079	1	cyclic	16	33955	16.33	0	Unknown
ec3481	chr18:12615209-12616646_+	1438	1	cyclic	64	107620	74.84	0	Unknown
ec3482	chr11:81827375-81843182_+	15808	1	cyclic	138	455228	28.80	0	Unknown
ec3483	chr4:120131390-120132442_+	1053	1	cyclic	16	31422	29.84	0	Unknown
ec3484	chr5:58636605-58637722_+	1118	1	cyclic	18	20319	18.17	0	Unknown
ec3485	chr16:77915788-77923734_+	7947	1	cyclic	33	164561	20.71	0	Unknown
ec3486	chr15:101876022-101880223_+	4202	1	cyclic	22	48070	11.44	0	Unknown
ec3487	chr13:69434567-69451451_+	16885	1	cyclic	129	435799	25.81	0	Unknown
ec3488	chr1:21847954-21852096_+	4143	1	cyclic	2	32306	7.80	0	Unknown
ec3489	chr6:120839627-120841239_+	1613	1	cyclic	12	16376	10.15	0	Unknown
ec3490	chr3:23041101-23046074_+	4974	1	cyclic	18	45155	9.08	0	Unknown
ec3491	chr9:31562441-31564716_+	2276	1	cyclic	9	35852	15.75	0	Unknown
ec3492	chr6:22051316-22052648_+	1333	1	cyclic	13	43500	32.63	0	Unknown
ec3493	chr10:79773685-79778980_+	5296	1	cyclic	41	138431	26.14	0	Unknown
ec3494	chr5:105461587-105468090_+	6504	1	cyclic	46	143857	22.12	0	Unknown
ec3495	chr13:9935310-9936439_+	1130	1	cyclic	5	6603	5.84	0	Unknown
ec3496	chr7:58343505-58357516_+	14012	1	cyclic	42	124861	8.91	0	Unknown
ec3497	chr15:40110291-40110925_+	635	1	cyclic	1	3775	5.94	0	Unknown
ec3498	chr7:47111990-47114618_+	2629	1	cyclic	12	15139	5.76	0	Unknown
ec3499	chr10:63048227-63052098_+	3872	1	cyclic	29	85270	22.02	0	Unknown
ec3500	chr1:87588902-87589220_+	319	1	cyclic	8	9921	31.10	0	Unknown
ec3501	chr4:125448707-125452158_+	3452	1	cyclic	9	23395	6.78	0	Unknown
ec3502	chr12:90687164-90687493_-	330	1	cyclic	1	3278	9.93	0	Unknown
ec3503	chr3:157540057-157543375_+	3319	1	cyclic	16	51565	15.54	0	Unknown
ec3504	chr10:106823450-106829751_+	6302	1	cyclic	37	89760	14.24	0	Unknown
ec3505	chr2:17446490-17460864_+	14375	1	cyclic	25	69330	4.82	0	Unknown
ec3506	chr2:51439498-51446828_+	7331	1	cyclic	4	33666	4.59	0	Unknown
ec3507	chr11:9231249-9238586_+	7338	1	cyclic	118	276797	37.72	0	Unknown
ec3508	chr2:86752064-86753593_+	1530	1	cyclic	9	16073	10.51	0	Unknown
ec3509	chr5:21922823-21923490_+	668	1	cyclic	2	4965	7.43	0	Unknown
ec3510	chr2:175069352-175075000_+	5649	1	cyclic	58	168634	29.85	0	Unknown
ec3511	chr2:75910292-75914302_+	4011	1	cyclic	18	33864	8.44	0	Unknown
ec3512	chr4:29071636-29078192_+,chr4:29062270-29063958_+	8246	2	non-cyclic	19	56441	6.84	0	Unknown
ec3513	chr8:75503988-75514643_+	10656	1	cyclic	130	327509	30.73	0	Unknown
ec3514	chr10:94135761-94140128_+	4368	1	cyclic	28	35627	8.16	0	Unknown
ec3515	chr2:119151506-119157815_+	6310	1	cyclic	48	138815	22.00	0	Unknown
ec3516	chr6:71761627-71763766_+	2140	1	cyclic	3	11417	5.34	0	Unknown
ec3517	chr6:91764594-91768614_+	4021	1	cyclic	17	30111	7.49	0	Unknown
ec3518	chr12:28132709-28139225_+	6517	1	cyclic	76	165130	25.34	0	Unknown
ec3519	chr9:43507287-43511694_+	4408	1	cyclic	3	53754	12.19	0	Unknown
ec3520	chr5:52323157-52336679_+	13523	1	cyclic	28	87268	6.45	0	Unknown
ec3521	chr2:144958277-144959048_+	772	1	cyclic	2	4593	5.95	0	Unknown
ec3522	chr17:19807525-19811926_+	4402	1	cyclic	27	82970	18.85	0	Unknown
ec3523	chr12:112275315-112275855_+	541	1	cyclic	5	11269	20.83	0	Unknown
ec3524	chr13:111153762-111155315_+	1554	1	cyclic	13	44705	28.77	0	Unknown
ec3525	chr3:73969404-73981678_+	12275	1	cyclic	51	120387	9.81	0	Unknown
